Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
13.15,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.080734252929688,33.243900299072266,81.10379791259766,21.666866302490234,98.22511291503906,1.7748867273330688,2.9333765506744385,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133870411776.0,693238080.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,641919296.0,109985976.0,1180364.375,1229819904.0,1.99263608455658,456.0,39.0,11685.0,2.0,24.313905715942383,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
13.26,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.079843521118164,33.25107955932617,81.10379791259766,21.666866302490234,98.20257568359376,1.797426700592041,3.0458946228027344,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133954387968.0,693672960.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642321920.0,109985976.0,1181104.75,1229819904.0,1.99263608455658,456.0,39.0,11685.0,2.0,24.313905715942383,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
13.31,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.079843521118164,33.25107955932617,81.10379791259766,21.666866302490234,98.20257568359376,1.797426700592041,3.0458946228027344,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133954387968.0,693672960.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642321920.0,109985976.0,1181104.75,1229819904.0,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
13.33,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.079843521118164,33.25107955932617,81.10379791259766,21.666866302490234,98.20257568359376,1.797426700592041,3.0458946228027344,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133954387968.0,693672960.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642321920.0,109985976.0,1181104.75,1229819904.0,3.582355202524923e-05,117.0,2.0,6330.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
13.36,50.36056137084961,49.63943862915039,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.146562576293945,34.08438491821289,81.10379791259766,21.666866302490234,98.207763671875,1.7922356128692627,2.9719817638397217,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133973639168.0,693038080.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159741163253784,3.0226845741271973,642414272.0,109985976.0,1180915.875,1229819904.0,3.582355202524923e-05,117.0,2.0,6330.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
13.46,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.051029205322266,33.24819564819336,81.10379791259766,21.666866302490234,98.2162857055664,1.7837172746658323,3.0119829177856445,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133963079680.0,693717952.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642363584.0,109985976.0,1181181.375,1229819904.0,3.582355202524923e-05,117.0,2.0,6330.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
13.53,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.051029205322266,33.24819564819336,81.10379791259766,21.666866302490234,98.2162857055664,1.7837172746658323,3.0119829177856445,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133963079680.0,693717952.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642363584.0,109985976.0,1181181.375,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
13.56,50.36056137084961,49.63943862915039,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,24.9825382232666,33.9822998046875,81.10379791259766,21.666866302490234,98.21045684814452,1.7895429134368896,2.9715845584869385,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133970927616.0,693024064.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159741163253784,3.0226845741271973,642401280.0,109985976.0,1180892.0,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
13.66,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.12009048461914,32.978111267089844,81.10379791259766,21.666866302490234,98.21578979492188,1.7842137813568115,2.850827932357788,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133998739456.0,693902656.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642534656.0,109985976.0,1181495.875,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
13.76,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.03504180908203,32.97091293334961,81.10379791259766,21.666866302490234,98.21841430664062,1.7815828323364258,2.8763225078582764,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133995126784.0,693883904.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642517312.0,109985976.0,1181464.0,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
13.86,50.36056137084961,49.63943862915039,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,24.879791259765625,33.92182540893555,81.10379791259766,21.666866302490234,98.2259292602539,1.7740684747695925,2.991133213043213,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133972942848.0,693034496.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159741163253784,3.0226845741271973,642410944.0,109985976.0,1180909.75,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
13.96,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.0571231842041,33.130516052246094,81.10379791259766,21.666866302490234,98.21383666992188,1.786161184310913,2.970315456390381,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133874368512.0,693258560.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,641938240.0,109985976.0,1180399.25,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
14.06,50.36056137084961,49.63943862915039,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,24.83778953552246,33.94342041015625,81.10379791259766,21.666866302490234,98.2176513671875,1.7823492288589478,2.902658700942993,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133915475968.0,692737216.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159741163253784,3.0226845741271973,642135360.0,109985976.0,1180403.125,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
14.16,50.33605194091797,49.66394805908203,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.03249931335449,33.19246292114258,81.10379791259766,21.666866302490234,98.22063446044922,1.7793622016906738,3.048396587371826,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,133917564928.0,693482240.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158513307571411,3.0226845741271973,642145344.0,109985976.0,1180780.0,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
14.26,50.3565559387207,49.66979217529297,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.026439666748047,33.26668930053711,81.10379791259766,21.666866302490234,98.19064331054688,1.809356927871704,2.9357030391693115,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,136109768704.0,704564096.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159441947937012,3.0226845741271973,664409344.0,109985976.0,1221521.5,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
14.31,50.3565559387207,49.66979217529297,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.026439666748047,33.26668930053711,81.10379791259766,21.666866302490234,98.19064331054688,1.809356927871704,2.9357030391693115,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,136109768704.0,704564096.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159441947937012,3.0226845741271973,664409344.0,109985976.0,1221521.5,1229819904.0,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
14.33,50.3565559387207,49.66979217529297,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.026439666748047,33.26668930053711,81.10379791259766,21.666866302490234,98.19064331054688,1.809356927871704,2.9357030391693115,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,136109768704.0,704564096.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.159441947937012,3.0226845741271973,664409344.0,109985976.0,1221521.5,1229819904.0,0.0281733926385641,117.0,2.0,6330.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
14.36,50.35480499267578,49.6430549621582,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,24.95787811279297,34.20496368408203,81.10379791259766,21.666866302490234,98.2393798828125,1.7606199979782104,2.8960607051849365,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,135291600896.0,700095360.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.158878803253174,3.0226845741271973,641915968.0,109985976.0,1179999.875,1229819904.0,0.0281733926385641,117.0,2.0,6330.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
14.46,50.31718826293945,49.65838623046875,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.04277229309082,33.341880798339844,81.10379791259766,21.666866302490234,98.22492218017578,1.775080919265747,2.9073617458343506,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,134944210944.0,698813568.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.15828800201416,3.0226845741271973,641984896.0,109985976.0,1180664.125,1229819904.0,0.0281733926385641,117.0,2.0,6330.0,1.0,25.19978141784668,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,13.0,3.2027735710144043
14.53,50.31718826293945,49.65838623046875,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.04277229309082,33.341880798339844,81.10379791259766,21.666866302490234,98.22492218017578,1.775080919265747,2.9073617458343506,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,134944210944.0,698813568.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.15828800201416,3.0226845741271973,641984896.0,109985976.0,1180664.125,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
14.56,50.38114929199219,49.64210510253906,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,25.00804328918457,34.177207946777344,81.10379791259766,21.666866302490234,98.17052459716795,1.8294748067855835,2.937690496444702,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,5.486106872558594,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,136042389504.0,703731008.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,2.1598846912384038,3.0226845741271973,669240320.0,109985976.0,1230011.625,1229819904.0,7.425842761993408,456.0,39.0,11685.0,1.0,17.066608428955078,3315.0,2361.0,4.0,76.0,72.0,73.0,78.0,52.0,74.0,90.0,545.0,2.0,36.31088733673096,0.9214959740638732,3196.0,58.0,3.2027735710144043
