Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
6.77,0.6917998620441982,21.27701187133789,0.036535713821649544,31.741405487060547,0.2787029445171356,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.64430171251297,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,6328760.5,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
6.87,0.6917998620441982,21.27701187133789,0.036535713821649544,32.477333068847656,0.3026017248630523,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,5.30458927154541,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,6426909.5,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
6.97,0.6917998620441982,21.27701187133789,0.036535713821649544,31.405956268310547,0.5096521377563477,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6696734428405762,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8818535.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.07,0.6917998620441982,21.27701187133789,0.036535713821649544,31.63581275939941,0.5444945693016052,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,2.0140984058380127,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,9020571.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.17,0.6917998620441982,21.27701187133789,0.036535713821649544,32.49546813964844,0.560088038444519,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6491736769676208,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8815677.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.27,0.6917998620441982,21.27701187133789,0.036535713821649544,31.772680282592773,0.5501659512519836,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6577041149139404,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8816134.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.37,0.6917998620441982,21.27701187133789,0.036535713821649544,32.510990142822266,0.5356002449989319,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,1.8560947179794312,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8821908.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.47,0.6917998620441982,21.27701187133789,0.036535713821649544,31.727684020996094,0.5705854296684265,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,9.637487411499023,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8825596.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.57,0.6917998620441982,21.27701187133789,0.036535713821649544,31.728168487548828,0.5628851056098938,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,3.942160606384277,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8820805.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.67,0.6917998620441982,21.27701187133789,0.036535713821649544,32.48501205444336,0.5612214803695679,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,4.368492126464844,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8823844.0,722247755.3348215,1.3742730617523191,1154.0,452.0,12259.0,7.0,41.40803909301758,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,10.0,2.28096866607666
7.68,0.6917998620441982,21.27701187133789,0.036535713821649544,32.48501205444336,0.5612214803695679,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,4.368492126464844,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8823844.0,722247755.3348215,0.5365864336490631,252.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,3.0,59.0,59.0,63.0,59.0,59.0,49.0,90.0,545.0,2.0,33.72633457183838,3196.0,2.0,2.28096866607666
7.73,0.6917998620441982,21.27701187133789,0.036535713821649544,32.48501205444336,0.5612214803695679,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,4.368492126464844,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8823844.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
7.77,0.6917998620441982,21.27701187133789,0.036535713821649544,31.72021102905273,0.5257460474967957,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6498950719833374,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8816526.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
7.87,0.6917998620441982,21.27701187133789,0.036535713821649544,32.522647857666016,0.5423285961151123,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6537919640541077,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8818163.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
7.97,0.6917998620441982,21.27701187133789,0.036535713821649544,31.767932891845703,0.560432493686676,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6469897031784058,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8818069.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.07,0.6917998620441982,21.27701187133789,0.036535713821649544,31.77131080627441,0.5097770690917969,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6757448315620422,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8815620.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.17,0.6917998620441982,21.27701187133789,0.036535713821649544,32.483882904052734,0.5543515682220459,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6664757132530212,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8815670.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.27,0.6917998620441982,21.27701187133789,0.036535713821649544,31.73774528503418,0.5439939498901367,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6550184488296509,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8812160.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.37,0.6917998620441982,21.27701187133789,0.036535713821649544,32.46581268310547,0.4374112784862518,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6907411813735962,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8249750.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.47,0.6917998620441982,21.27701187133789,0.036535713821649544,31.706941604614254,0.3897744715213775,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,0.6557563543319702,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7430423.5,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.58,0.6917998620441982,21.27701187133789,0.036535713821649544,31.68250846862793,0.340006560087204,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,6.227202415466309,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7049890.0,722247755.3348215,0.4260031580924988,1154.0,452.0,12259.0,7.0,41.51375961303711,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,25.0,3.4734442234039307
8.68,0.6917998620441982,21.27701187133789,0.036535713821649544,32.46366500854492,0.3765266835689544,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,7.964044570922852,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7454596.0,722247755.3348215,0.6195136606693268,252.5,31.0,7123.5,1.0,16.024084091186523,2572.0,1920.0,4.0,68.0,66.0,73.0,74.0,72.0,56.0,90.0,545.0,2.0,35.312265157699585,3196.0,4.5,3.4734442234039307
8.73,0.6917998620441982,21.27701187133789,0.036535713821649544,32.46366500854492,0.3765266835689544,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,7.964044570922852,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7454596.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
8.78,0.6917998620441982,21.27701187133789,0.036535713821649544,31.758953094482425,0.3767089545726776,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,7.285220146179199,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7650720.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
8.88,0.6917998620441982,21.27701187133789,0.036535713821649544,32.47313690185547,0.3602373600006103,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,10.156494140625,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7687258.5,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
8.98,0.6917998620441982,21.27701187133789,0.036535713821649544,31.734973907470703,0.3667949736118316,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,9.096756935119627,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7486808.5,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.08,0.6917998620441982,21.27701187133789,0.036535713821649544,31.68516159057617,0.5042327642440796,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,7.41514778137207,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8138354.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.18,0.6917998620441982,21.27701187133789,0.036535713821649544,32.47564697265625,0.5363861322402954,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,6.671381950378418,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8914829.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.28,0.6917998620441982,21.27701187133789,0.036535713821649544,31.743452072143555,0.5201984643936157,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,6.281846046447754,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,9025618.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.38,0.6917998620441982,21.27701187133789,0.036535713821649544,32.42515563964844,0.4018287062644958,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,9.063024520874023,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,7580641.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.48,0.6917998620441982,21.27701187133789,0.036535713821649544,31.72181510925293,0.4881830811500549,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,11.768951416015623,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8495975.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.58,0.6917998620441982,21.27701187133789,0.036535713821649544,31.7072811126709,0.5538209676742554,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,6.660615921020508,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8936574.0,722247755.3348215,0.6195136606693268,1154.0,452.0,12259.0,2.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,4.5,3.370346784591675
9.67,0.6917998620441982,21.27701187133789,0.036535713821649544,31.7072811126709,0.5538209676742554,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,6.660615921020508,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8936574.0,722247755.3348215,0.2337682396173477,117.0,2.0,6330.0,1.0,39.42878723144531,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,2.0,3.370346784591675
9.68,0.6917998620441982,21.27701187133789,0.036535713821649544,32.51897430419922,0.5832404494285583,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,4.344259262084961,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8851742.0,722247755.3348215,0.7154679298400879,388.0,60.0,7917.0,1.0,32.04816818237305,2572.0,1920.0,4.0,89.0,89.0,87.0,92.0,91.0,92.0,90.0,545.0,2.0,35.82586050033569,3196.0,2.0,3.370346784591675
9.73,0.6917998620441982,21.27701187133789,0.036535713821649544,32.51897430419922,0.5832404494285583,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,4.344259262084961,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8851742.0,722247755.3348215,0.4507111012935638,1154.0,452.0,12259.0,2.0,39.12781524658203,2572.0,1920.0,4.0,75.0,73.0,72.0,92.0,75.0,70.0,90.0,545.0,2.0,36.01234555244446,3196.0,2.0,3.3419575691223145
9.78,0.6917998620441982,21.27701187133789,0.036535713821649544,31.730016708374023,0.5350807309150696,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,5.430424213409424,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8824852.0,722247755.3348215,0.4507111012935638,1154.0,452.0,12259.0,2.0,39.12781524658203,2572.0,1920.0,4.0,75.0,73.0,72.0,92.0,75.0,70.0,90.0,545.0,2.0,36.01234555244446,3196.0,2.0,3.3419575691223145
9.88,0.6917998620441982,21.27701187133789,0.036535713821649544,32.47494125366211,0.5480023622512817,-1.0,-1.0,-1.0,0.4441045437540327,-1.0,2.582698549543108,3.566112279891968,544961920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.250691413879395,545000000.0,-1.0,10077011.714285715,135.0106157575335,618807396.5714285,17601517.42857143,1602846.392857143,475560548.5714286,-1.0,-1.0,-1.0,59288266.28571428,8825080.0,722247755.3348215,0.4507111012935638,1154.0,452.0,12259.0,2.0,39.12781524658203,2572.0,1920.0,4.0,75.0,73.0,72.0,92.0,75.0,70.0,90.0,545.0,2.0,36.01234555244446,3196.0,2.0,3.3419575691223145
