Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
13.4,0.7991224186761039,18.512503215244838,0.0287821357737162,33.37070083618164,2.8617961406707764,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181698.75,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,2.0,3.288273811340332
13.5,0.7991224186761039,18.512503215244838,0.0287821357737162,34.186763763427734,2.940598964691162,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181516.375,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,2.0,3.288273811340332
13.6,0.7991224186761039,18.512503215244838,0.0287821357737162,33.36406707763672,2.9521963596343994,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181339.875,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,2.0,3.288273811340332
13.7,0.7991224186761039,18.512503215244838,0.0287821357737162,33.372581481933594,2.888211965560913,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181470.375,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,2.0,3.288273811340332
13.72,0.7991224186761039,18.512503215244838,0.0287821357737162,33.372581481933594,2.888211965560913,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181470.375,1218479449.9754465,0.6738767027854919,1134.0,451.0,12265.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
13.76,0.7991224186761039,18.512503215244838,0.0287821357737162,33.372581481933594,2.888211965560913,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181470.375,1218479449.9754465,0.6738767027854919,136.0,2.0,6330.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
13.8,0.7991224186761039,18.512503215244838,0.0287821357737162,34.19501876831055,2.932955741882324,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1180883.125,1218479449.9754465,0.6738767027854919,136.0,2.0,6330.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
13.82,0.7991224186761039,18.512503215244838,0.0287821357737162,34.19501876831055,2.932955741882324,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1180883.125,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
13.9,0.7991224186761039,18.512503215244838,0.0287821357737162,33.355712890625,2.8737499713897705,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181653.75,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.0,0.7991224186761039,18.512503215244838,0.0287821357737162,34.18131637573242,3.006110906600952,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181309.125,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.1,0.7991224186761039,18.512503215244838,0.0287821357737162,33.354671478271484,2.903448820114136,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181376.625,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.2,0.7991224186761039,18.512503215244838,0.0287821357737162,33.35211563110352,2.9647979736328125,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181845.125,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.3,0.7991224186761039,18.512503215244838,0.0287821357737162,34.18284606933594,2.915424108505249,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181482.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.4,0.7991224186761039,18.512503215244838,0.0287821357737162,33.35734176635742,2.8905558586120605,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181780.125,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.5,0.7991224186761039,18.512503215244838,0.0287821357737162,34.180057525634766,2.8985588550567627,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181473.5,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.6,0.7991224186761039,18.512503215244838,0.0287821357737162,33.35304260253906,2.936206102371216,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181521.25,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.7,0.7991224186761039,18.512503215244838,0.0287821357737162,33.354736328125,2.9217541217803955,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181616.375,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.72,0.7991224186761039,18.512503215244838,0.0287821357737162,33.354736328125,2.9217541217803955,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181616.375,1218479449.9754465,0.6738767027854919,1134.0,451.0,12265.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.76,0.7991224186761039,18.512503215244838,0.0287821357737162,33.354736328125,2.9217541217803955,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181616.375,1218479449.9754465,0.0080103678628802,136.0,2.0,6330.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.8,0.7991224186761039,18.512503215244838,0.0287821357737162,34.179481506347656,2.914921283721924,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181656.25,1218479449.9754465,0.0080103678628802,136.0,2.0,6330.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.82,0.7991224186761039,18.512503215244838,0.0287821357737162,34.179481506347656,2.914921283721924,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181656.25,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
14.9,0.7991224186761039,18.512503215244838,0.0287821357737162,33.36133575439453,2.9310340881347656,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181750.625,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.0,0.7991224186761039,18.512503215244838,0.0287821357737162,34.19266891479492,2.8757307529449463,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181575.25,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.1,0.7991224186761039,18.512503215244838,0.0287821357737162,33.359066009521484,2.9077956676483154,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181498.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.2,0.7991224186761039,18.512503215244838,0.0287821357737162,33.355499267578125,2.910355567932129,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1176497.875,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.3,0.7991224186761039,18.512503215244838,0.0287821357737162,34.19352340698242,3.013108253479004,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1219918.75,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.41,0.7991224186761039,18.512503215244838,0.0287821357737162,33.376670837402344,2.787374496459961,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181354.25,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.51,0.7991224186761039,18.512503215244838,0.0287821357737162,34.17905807495117,2.8742616176605225,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181634.75,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.61,0.7991224186761039,18.512503215244838,0.0287821357737162,33.354095458984375,2.932128667831421,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1221381.75,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.71,0.7991224186761039,18.512503215244838,0.0287821357737162,33.3614501953125,2.9464452266693115,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1193500.375,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.72,0.7991224186761039,18.512503215244838,0.0287821357737162,33.3614501953125,2.9464452266693115,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1193500.375,1218479449.9754465,0.6738767027854919,1134.0,451.0,12265.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.76,0.7991224186761039,18.512503215244838,0.0287821357737162,33.3614501953125,2.9464452266693115,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1193500.375,1218479449.9754465,0.0024726171977818,136.0,2.0,6330.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.81,0.7991224186761039,18.512503215244838,0.0287821357737162,34.198204040527344,2.8043220043182373,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1180759.375,1218479449.9754465,0.0024726171977818,136.0,2.0,6330.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.82,0.7991224186761039,18.512503215244838,0.0287821357737162,34.198204040527344,2.8043220043182373,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1180759.375,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
15.91,0.7991224186761039,18.512503215244838,0.0287821357737162,33.35181427001953,2.9139366149902344,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1181917.125,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
16.01,0.7991224186761039,18.512503215244838,0.0287821357737162,34.183345794677734,2.941861867904663,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1180961.0,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
16.11,0.7991224186761039,18.512503215244838,0.0287821357737162,33.363006591796875,3.01303768157959,-1.0,-1.0,-1.0,0.41605739082608906,-1.0,3.1080147198268344,0.6320037841796875,544989686.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.93186066831861,545000000.0,-1.0,10844904.0,44.06337629045759,952513563.4285715,18496764.09779576,2642986.214285714,757875766.8571428,-1.0,-1.0,-1.0,75136011.42857143,1220876.875,1218479449.9754465,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2987.0,2361.0,2.0,64.0,62.0,55.0,56.0,47.0,87.0,90.0,456.0,2.0,36.227306723594666,3196.0,1.0,61.0,3.288273811340332
