Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.95,67.9409408569336,32.059059143066406,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.25969886779785,32.51194381713867,8.574137091636658,3.0434537529945374,96.13899993896484,3.8610026836395264,0.5402237772941589,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6784194707870483,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159354683392.0,1873511168.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1495147943496704,0.4101306398709615,1104307840.0,37119586.5,8826284.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
8.05,67.9175033569336,32.082496643066406,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.425132751464844,31.7775936126709,8.574137091636658,3.0434537529945374,96.13188934326172,3.868110418319702,0.5926169157028198,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6407906413078308,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159267405824.0,1873227392.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494394540786743,0.4101306398709615,1103807872.0,37119586.5,8822526.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
8.15,67.94071197509766,32.059288024902344,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.694623947143555,32.504451751708984,8.574137091636658,3.0434537529945374,96.46114349365234,3.538857698440552,0.5338622331619263,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,5.910228729248047,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159258853376.0,1872375296.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1495168209075928,0.4101306398709615,1059120000.0,37119586.5,8425019.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,86.0,86.0,86.0,83.0,81.0,89.0,90.0,545.0,2.0,35.193490982055664,3196.0,3.0,2.0,3.3566999435424805
8.25,67.9175796508789,32.082420349121094,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.13469123840332,31.747804641723636,8.574137091636658,3.0434537529945374,96.1405792236328,3.859422445297241,0.5151875615119934,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,7.727519989013672,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159341232128.0,1874090624.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494450569152832,0.4101306398709615,1104300544.0,37119586.5,8837979.0,199283092.11328125,0.4201239049434662,1157.0,453.0,12247.0,2.0,42.80842590332031,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.35,67.91777038574219,32.08222579956055,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.491870880126957,31.75969696044922,8.574137091636658,3.0434537529945374,96.1270523071289,3.872950553894043,0.6023542881011963,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,7.321652889251709,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159318720512.0,1873823872.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149451732635498,0.4101306398709615,1104140672.0,37119586.5,8832017.0,199283092.11328125,0.4201239049434662,1157.0,453.0,12247.0,2.0,42.80842590332031,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.44,67.91777038574219,32.08222579956055,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.491870880126957,31.75969696044922,8.574137091636658,3.0434537529945374,96.1270523071289,3.872950553894043,0.6023542881011963,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,7.321652889251709,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159318720512.0,1873823872.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149451732635498,0.4101306398709615,1104140672.0,37119586.5,8832017.0,199283092.11328125,0.3952515125274658,128.0,2.0,6330.0,1.0,42.80842590332031,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.45,67.94087219238281,32.05912780761719,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.345783233642575,32.51386642456055,8.574137091636658,3.0434537529945374,96.14690399169922,3.853097677230835,0.5163915753364563,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,6.1494669914245605,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159111413760.0,1870660352.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149503469467163,0.4101306398709615,1102964608.0,37119586.5,8824742.0,199283092.11328125,0.3952515125274658,128.0,2.0,6330.0,1.0,42.80842590332031,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.47,67.94087219238281,32.05912780761719,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.345783233642575,32.51386642456055,8.574137091636658,3.0434537529945374,96.14690399169922,3.853097677230835,0.5163915753364563,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,6.1494669914245605,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159111413760.0,1870660352.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149503469467163,0.4101306398709615,1102964608.0,37119586.5,8824742.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.55,68.02627563476562,31.994237899780277,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,18.786771774291992,31.749588012695312,8.574137091636658,3.0434537529945374,95.96720886230467,4.032789707183838,0.5565060377120972,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,11.294696807861328,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159601786880.0,1878477568.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1491714715957642,0.4101306398709615,1141145216.0,37119586.5,9236243.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.65,67.93861389160156,32.05623245239258,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.208988189697266,32.49187088012695,8.574137091636658,3.0434537529945374,96.61720275878906,3.382793664932251,0.522891104221344,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,6.683324337005615,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,161457258496.0,1900061696.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.147841215133667,0.4101306398709615,1048046656.0,37119586.5,8277517.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.75,67.80219268798828,32.1827278137207,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.557756423950195,31.765182495117188,8.574137091636658,3.0434537529945374,96.19271850585938,3.8072781562805176,0.5434648394584656,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,0.6545350551605225,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,161823260672.0,1906964480.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1466903686523438,0.4101306398709615,1108670976.0,37119586.5,8825943.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.85,68.13227081298828,31.888694763183597,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,20.057357788085938,31.75492477416992,8.574137091636658,3.0434537529945374,96.11541748046876,3.884586095809937,0.5664548873901367,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,6.257782459259033,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,160267796480.0,1886749568.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1488476991653442,0.4101306398709615,1123415680.0,37119586.5,9089594.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
8.95,67.73532104492188,32.25605010986328,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.255678176879883,32.515323638916016,8.574137091636658,3.0434537529945374,96.16244506835938,3.837552547454834,0.5621024966239929,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,7.932814598083496,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,161848180736.0,1905288064.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1473777294158936,0.4101306398709615,1116405760.0,37119586.5,8882116.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
9.05,68.0352554321289,31.968000411987305,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.06940460205078,31.78594207763672,8.574137091636658,3.0434537529945374,96.1843032836914,3.815695524215698,0.5212070941925049,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,9.150869369506836,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,162363113472.0,1913642240.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1469749212265017,0.4101306398709615,1114327040.0,37119586.5,8870592.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
9.15,67.80233001708984,32.18204879760742,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.4091796875,32.4898567199707,8.574137091636658,3.0434537529945374,96.13387298583984,3.866126298904419,0.5430817604064941,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,9.573569297790527,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159696568320.0,1877894656.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1489744186401367,0.4101306398709615,1103823872.0,37119586.5,8830609.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,71.0,68.0,68.0,81.0,84.0,77.0,90.0,545.0,2.0,35.425376892089844,3196.0,3.0,2.0,3.363673210144043
9.25,67.91779327392578,32.08220672607422,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,18.883981704711918,31.74055290222168,8.574137091636658,3.0434537529945374,96.14664459228516,3.853358507156372,0.5346528887748718,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,10.719660758972168,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159360450560.0,1874286336.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1494789123535156,0.4101306398709615,1104099456.0,37119586.5,8837678.0,199283092.11328125,0.4600483477115631,1157.0,453.0,12247.0,2.0,28.8051700592041,2828.0,1920.0,4.0,72.0,65.0,63.0,71.0,70.0,71.0,90.0,545.0,2.0,36.47539019584656,3196.0,3.0,2.0,3.368623971939087
9.35,68.0357894897461,31.990421295166016,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,18.6783447265625,31.73855400085449,8.574137091636658,3.0434537529945374,96.10343170166016,3.896564722061157,0.5765153169631958,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,8.508249282836914,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159746916352.0,1876808320.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1511043310165403,0.4101306398709615,1115450368.0,37119586.5,8951344.0,199283092.11328125,0.4600483477115631,1157.0,453.0,12247.0,2.0,28.8051700592041,2828.0,1920.0,4.0,72.0,65.0,63.0,71.0,70.0,71.0,90.0,545.0,2.0,36.47539019584656,3196.0,3.0,2.0,3.368623971939087
9.44,68.0357894897461,31.990421295166016,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,18.6783447265625,31.73855400085449,8.574137091636658,3.0434537529945374,96.10343170166016,3.896564722061157,0.5765153169631958,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,8.508249282836914,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159746916352.0,1876808320.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1511043310165403,0.4101306398709615,1115450368.0,37119586.5,8951344.0,199283092.11328125,0.2837750613689422,128.0,2.0,6330.0,1.0,28.8051700592041,2828.0,1920.0,4.0,72.0,65.0,63.0,71.0,70.0,71.0,90.0,545.0,2.0,36.47539019584656,3196.0,3.0,2.0,3.368623971939087
9.46,67.8471908569336,32.12730026245117,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.52457427978516,32.49745559692383,8.574137091636658,3.0434537529945374,96.23420715332033,3.765790700912476,0.5490395426750183,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,7.100841522216797,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,163091103744.0,1903951360.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1583709716796875,0.4101306398709615,1108269568.0,37119586.5,8806350.0,199283092.11328125,0.2837750613689422,128.0,2.0,6330.0,1.0,28.8051700592041,2828.0,1920.0,4.0,72.0,65.0,63.0,71.0,70.0,71.0,90.0,545.0,2.0,36.47539019584656,3196.0,3.0,2.0,3.368623971939087
9.47,67.8471908569336,32.12730026245117,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.52457427978516,32.49745559692383,8.574137091636658,3.0434537529945374,96.23420715332033,3.765790700912476,0.5490395426750183,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,7.100841522216797,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,163091103744.0,1903951360.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.1583709716796875,0.4101306398709615,1108269568.0,37119586.5,8806350.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,72.0,65.0,63.0,71.0,70.0,71.0,90.0,545.0,2.0,36.47539019584656,3196.0,3.0,2.0,3.368623971939087
9.56,67.91722869873047,32.0827751159668,4.604248523712159,0.003372999839484675,34.94248199462891,7.22201132774353,6.140441298484802,0.01477283151325535,19.35715675354004,31.717226028442383,8.574137091636658,3.0434537529945374,96.16699981689452,3.832998037338257,0.4970297813415527,9.722813606262207,62.005645751953125,18.330488204956055,0.440592959523201,0.2388160526752472,3.4296634197235107,8.945637702941895,544934752.0,0.7546744346618652,0.508901059627533,531641120.0,94192848.0,44920996.0,159258738688.0,1873063168.0,53.76981407403946,545000000.0,0.14510493725538254,6668492.3125,82.75862121582031,147581056.0,5858357.8125,1295182.66015625,7988465.5,1.149489164352417,0.4101306398709615,1102006528.0,37119586.5,8823046.0,199283092.11328125,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2828.0,1920.0,4.0,72.0,65.0,63.0,71.0,70.0,71.0,90.0,545.0,2.0,36.47539019584656,3196.0,3.0,2.0,3.368623971939087
